loss,mean_iou,mean_accuracy,epoch,step
0.0429265983402729,0.6302391840425442,0.7267156078988896,168,18249
0.1320807784795761,0.6860209920102055,0.7622747290847515,169,18299
0.2060014009475708,0.5161352060262115,0.6081346206168629,169,18349
0.021986830979585648,0.5590931862084004,0.6285932915913833,170,18399
0.277721643447876,0.6000311473823097,0.6735732430629808,170,18449
0.17486971616744995,0.6457006377454418,0.7223732240267758,171,18499
0.15671388804912567,0.6365366782497672,0.6893733371569292,171,18549
0.11509519815444946,0.6334129920424928,0.7175072048435376,172,18599
0.25132766366004944,0.6888601495556792,0.7951170617103427,172,18649
0.03273892402648926,0.5994964055787619,0.6557660032575864,173,18699
0.01800793595612049,0.8209588614597088,0.8948039335365144,173,18749
0.05333831533789635,0.7109227641295566,0.756546759482875,174,18799
0.10116109997034073,0.5969797077876304,0.6771745905448162,174,18849
0.03429664671421051,0.4550531593905608,0.5034373179828319,174,18899
0.10754615068435669,0.7935243862593008,0.8779021103892392,175,18949
0.08352439105510712,0.7002990120889171,0.7657168391239041,175,18999
0.20289269089698792,0.5940579723800068,0.6569373494186237,176,19049
0.0370120145380497,0.6628298412418466,0.7253892731198022,176,19099
0.02259676344692707,0.5735164459399452,0.6526200793366944,177,19149
0.20374047756195068,0.6338024885514798,0.7120539899716901,177,19199
0.2953621745109558,0.6565180736572541,0.7174164931366059,178,19249
0.4662611484527588,0.6841615242554666,0.7708053125875179,178,19299
0.2988958954811096,0.5766376027640839,0.6390130671773099,179,19349
0.10411078482866287,0.6146819227473257,0.6832818832848425,179,19399
0.44595637917518616,0.6574241318438577,0.7200860030565461,180,19449
0.1043311357498169,0.6538138050963614,0.7119121192116228,180,19499
0.24876829981803894,0.6363046475454321,0.7067282201353001,181,19549
0.16521498560905457,0.7241739602301536,0.7927602174657334,181,19599
0.05960916727781296,0.6444209920963349,0.7206815715921925,181,19649
0.19687114655971527,0.5921330991290336,0.6354970273136447,182,19699
0.0953088328242302,0.604137024973211,0.670281094890093,182,19749
0.04100422561168671,0.7708248477250143,0.8435708304721529,183,19799
0.1307307481765747,0.64864216114773,0.7122660203584529,183,19849
0.04821342974901199,0.6635720925357665,0.7197721872304916,184,19899
0.2751739025115967,0.6230259350413748,0.699491845289358,184,19949
0.04055660963058472,0.5757644498447251,0.6447447251115032,185,19999
0.2352529913187027,0.6282324759262551,0.6956342161608214,185,20049
0.1638977825641632,0.5873652597334058,0.6580692937427904,186,20099
0.2508881092071533,0.594664484521745,0.7049482303312243,186,20149
0.052766814827919006,0.599328730348932,0.6359954735763348,187,20199
0.15917418897151947,0.5479461741552423,0.5899915507099996,187,20249
0.17583592236042023,0.6241295499014138,0.6835224802074855,187,20299
0.06185813248157501,0.6679941652484437,0.7365046256019723,188,20349
0.21851061284542084,0.7431408594539146,0.8253282843191988,188,20399
0.23944109678268433,0.6289901456227088,0.6972302623707277,189,20449
0.04604559764266014,0.6428648919883676,0.7087655057588186,189,20499
0.1611315906047821,0.6886787346458545,0.7441642751413612,190,20549
0.06233060359954834,0.5958366542007415,0.6351335903305034,190,20599
0.05662323161959648,0.5828934483894649,0.6243082786517127,191,20649
0.20233391225337982,0.49175519512324767,0.5565764322474315,191,20699
0.06886649131774902,0.6917830057657437,0.7618973861131797,192,20749
0.007392582483589649,0.5506847483896243,0.6186332646635497,192,20799
0.006676338147372007,0.6134942272266513,0.6862427940547621,193,20849
0.09000933915376663,0.6698710619657785,0.7405328557269568,193,20899
0.06199166551232338,0.6232146656346337,0.7130681254934149,193,20949
0.15893372893333435,0.6949954240613267,0.7744035556599667,194,20999
0.15098464488983154,0.5956982745035748,0.6723517908910017,194,21049
0.17512419819831848,0.6217216879491246,0.7099257132262312,195,21099
0.19034190475940704,0.7051591857512136,0.7544370352525636,195,21149
0.024934645742177963,0.5233434191917304,0.5778474656981755,196,21199
0.16167204082012177,0.6162550466699926,0.6715475490963682,196,21249
0.18236283957958221,0.6399075966923746,0.7020759831948015,197,21299
0.2792283296585083,0.5019831734189982,0.5549712225350566,197,21349
0.10955978184938431,0.7327772889352003,0.8171420240577599,198,21399
0.1603575050830841,0.6605902268031207,0.7141057400944183,198,21449
0.14147444069385529,0.6488990291754507,0.7038045236214586,199,21499
0.1385965347290039,0.6710727154693702,0.7305319541796885,199,21549
0.06979469954967499,0.6189553793186858,0.6943782943857627,199,21599
0.0338079035282135,0.5478609766218606,0.6299469818389783,200,21649
0.12385086715221405,0.5417732014330287,0.578868326311306,200,21699
0.14996589720249176,0.6812922470723778,0.7572266792188983,201,21749
0.03128950297832489,0.580275074171,0.6617642974345003,201,21799
0.009719138965010643,0.7209178604328779,0.8293835640726507,202,21849
0.04435013234615326,0.6318529001011944,0.6942560407461374,202,21899
0.02633291855454445,0.6908886470910769,0.7644342046330418,203,21949
0.059847988188266754,0.7474564765736497,0.8401874681669221,203,21999
0.1483340710401535,0.617027571639151,0.6936771094220268,204,22049
0.18935857713222504,0.5905500131428202,0.6570162093489292,204,22099
0.035823747515678406,0.5556915977106744,0.6384657663283043,205,22149
0.14397679269313812,0.6257174737664751,0.6965521048534803,205,22199
0.04917741194367409,0.6488586828701569,0.7109866310776648,206,22249
0.03860088065266609,0.6465456401026307,0.7409509427874413,206,22299
0.022909143939614296,0.6651560635064184,0.731097437146389,206,22349
0.03916739299893379,0.6320904223805766,0.6850988206091112,207,22399
0.33428630232810974,0.7855822189994354,0.8569526249173962,207,22449
0.046951018273830414,0.6080733441807453,0.6621051568398947,208,22499
0.1314084827899933,0.6746375405469259,0.7278803601257279,208,22549
0.0383986197412014,0.7220789771385209,0.8080168537999477,209,22599
0.046600885689258575,0.6254195100883704,0.6872266093883008,209,22649
0.041706182062625885,0.4937985464634176,0.5370844055064522,210,22699
0.11786222457885742,0.59520322700105,0.6558967129571004,210,22749
0.013093935325741768,0.7181980221310151,0.7535567598532547,211,22799
0.12414105236530304,0.7316809330252539,0.8132029124395662,211,22849
0.022836964577436447,0.586672375820357,0.6331795093675079,212,22899
0.2914898991584778,0.540300382539733,0.6058703210748023,212,22949
0.15017317235469818,0.7166179792523982,0.7822147608648079,212,22999
0.33867141604423523,0.7002870980833645,0.789185329104867,213,23049
0.1241951733827591,0.7542030677161122,0.836990580060496,213,23099
0.057421863079071045,0.7511637438550168,0.8455292998804772,214,23149
0.13680371642112732,0.6250998386599559,0.6976517908616072,214,23199
0.008588140830397606,0.7093653082750945,0.7651229031878392,215,23249
0.12765316665172577,0.6347380038198241,0.7161282959803004,215,23299
0.14041879773139954,0.5785105055062125,0.6263488011966293,216,23349
0.04246610403060913,0.7091538121077338,0.7945205462175623,216,23399
0.28740087151527405,0.5293827334842882,0.6048713415101671,217,23449
0.07866238802671432,0.7387810238341892,0.773226441592394,217,23499
0.1834700107574463,0.7263843715339605,0.816466671820533,218,23549
0.225615993142128,0.7316144025845803,0.8108171594067402,218,23599
0.061488427221775055,0.7066735470144551,0.798612981942402,218,23649
0.1502039134502411,0.7360684788081547,0.826171262699526,219,23699
0.05231866613030434,0.6763646641943236,0.729824108053139,219,23749
0.02115786448121071,0.7421565034687327,0.8073214986376387,220,23799
0.007880095392465591,0.7711524770497666,0.8555492628405365,220,23849
0.019347889348864555,0.6227952936442464,0.6814509435320891,221,23899
0.45829692482948303,0.631910326169123,0.693687012857859,221,23949
0.09288618713617325,0.6145837173316215,0.6879601298415553,222,23999
0.21829773485660553,0.7418416242492366,0.8332591608732528,222,24049
0.22428934276103973,0.7576714330611037,0.847627417981745,223,24099
0.04962187260389328,0.6718445330993208,0.7220640502370512,223,24149
0.01449507288634777,0.5575351461637247,0.6194959720399597,224,24199
0.01821383275091648,0.6565679520999089,0.7287091199916611,224,24249
0.042621154338121414,0.5761105350158832,0.6255898182224894,224,24299
0.08177110552787781,0.636068731728755,0.6966908169177833,225,24349
0.03042467124760151,0.5488780661356671,0.6022686451541085,225,24399
0.010071145370602608,0.777321202569878,0.8706323309317296,226,24449
0.0211159810423851,0.7323924878243737,0.8124106147736582,226,24499
0.048593670129776,0.6810788497953324,0.7550547954771443,227,24549
0.020247962325811386,0.5272467813436144,0.5822264347077524,227,24599
0.15882162749767303,0.6415518260206676,0.6915046009508122,228,24649
0.2268560379743576,0.6676451868978528,0.7451414367296127,228,24699
0.00951089896261692,0.7383830140260063,0.8235396367336643,229,24749
0.22464008629322052,0.5996204515866272,0.6696365725945014,229,24799
0.03318919613957405,0.6424620101199656,0.7086669608719288,230,24849
0.23062089085578918,0.7548156334672514,0.8493558736101906,230,24899
0.04752681031823158,0.7656641504848198,0.8284238034122644,231,24949
0.015906011685729027,0.6928135352629218,0.7972642441607126,231,24999
0.05303150415420532,0.57545434199602,0.6340175743191657,231,25049
0.2331104427576065,0.6631460337953052,0.7353613501889719,232,25099
0.012545863166451454,0.5999272695086456,0.6359061094184522,232,25149
0.20895029604434967,0.7371140614046497,0.8243224467798841,233,25199
0.022878184914588928,0.6380231348119281,0.7181591596502618,233,25249
0.10616542398929596,0.7275516650068523,0.7972981672885083,234,25299
0.19235387444496155,0.782468686306525,0.8548601149371924,234,25349
0.12316451221704483,0.6336020528514653,0.6985490023435471,235,25399
0.1579677164554596,0.6197278819676598,0.6746223343245626,235,25449
0.2780493199825287,0.6608287860808854,0.7461195221674902,236,25499
0.13778306543827057,0.710248568281053,0.7951079580066442,236,25549
0.25818201899528503,0.4812272353894941,0.5432094956100761,237,25599
0.18593788146972656,0.634423605382892,0.7089128640607697,237,25649
0.13226665556430817,0.6814156734970852,0.7222036684346387,237,25699
0.14390064775943756,0.7500445568266584,0.8496123426428036,238,25749
0.007528815884143114,0.6838177968154311,0.7310226301684064,238,25799
0.03653746098279953,0.7988215283607765,0.880873891593281,239,25849
0.03691844269633293,0.6326799492243074,0.6966992422835693,239,25899
0.020921897143125534,0.6492188134881135,0.7210334194709459,240,25949
0.04907003790140152,0.6846763325329084,0.7664912718991257,240,25999
0.15416324138641357,0.6529771604876976,0.715525855968555,241,26049
0.04071381688117981,0.627734946922664,0.6883629405239147,241,26099
0.02145041897892952,0.7730495116430994,0.8427565399513798,242,26149
0.052058540284633636,0.6429240331383109,0.7147206520149358,242,26199
0.18658043444156647,0.5381715622301068,0.5872772824085982,243,26249
0.01323804073035717,0.7182821441900482,0.7873624979209555,243,26299
0.022183038294315338,0.6908019141011273,0.746422575444881,243,26349
0.04203690215945244,0.6399365646624473,0.7267491207335816,244,26399
0.046998031437397,0.5199468151313705,0.5660848876452292,244,26449
0.14321886003017426,0.7433649280937574,0.8238048172915864,245,26499
0.026150258257985115,0.7445401268707745,0.8167398890337477,245,26549
0.039632849395275116,0.5991581379950027,0.6486381087966834,246,26599
0.034000102430582047,0.7103886292974494,0.7739231178116918,246,26649
0.04645343869924545,0.6133921232667319,0.6682035753042471,247,26699
0.22169895470142365,0.5844913525515996,0.6372964416056787,247,26749
0.21453461050987244,0.6302267459746758,0.6819882505471202,248,26799
0.019450774416327477,0.7633717571158459,0.8452636290124371,248,26849
0.0413559153676033,0.7354300236132971,0.8164666691158089,249,26899
0.03661869093775749,0.7986042573756353,0.8785137825899438,249,26949
0.2194165140390396,0.5956020841228489,0.6598189182271095,249,26999
0.035443201661109924,0.662937514127827,0.7227877784110882,250,27049
0.021417738869786263,0.616959429895729,0.6866390533906813,250,27099
0.08850526809692383,0.6985297131951544,0.7586970787418998,251,27149
0.15943455696105957,0.7555126293759988,0.777155927637723,251,27199
0.042137060314416885,0.6133861131332524,0.6692107816887106,252,27249
0.042566265910863876,0.5979816837103796,0.6834901191227567,252,27299
0.009405449032783508,0.7511431608156092,0.8220284892686873,253,27349
0.22271044552326202,0.6087942861288153,0.692109327113292,253,27399
0.1262177973985672,0.61066616797271,0.6748909009664701,254,27449
0.2595690190792084,0.7497757502782828,0.8469966761963876,254,27499
0.0071077547036111355,0.6034798777281282,0.6571870242469657,255,27549
0.004995331633836031,0.6258570999512126,0.6887550755611266,255,27599
0.22848349809646606,0.5314944677445577,0.5808016139599353,256,27649
0.005057385191321373,0.7474114486407076,0.8113206176334605,256,27699
0.043611980974674225,0.6555162646827697,0.7193259778569351,256,27749
0.11890455335378647,0.7519862682186934,0.8422682823807266,257,27799
0.02232806198298931,0.6769101524333968,0.7481467459369467,257,27849
0.013802898116409779,0.6826225558597644,0.7276261353625104,258,27899
0.18524253368377686,0.6515623542003127,0.7165202546345851,258,27949
0.18218152225017548,0.6824654544913648,0.7481420685962672,259,27999
0.21402820944786072,0.7691302239527303,0.874569133816878,259,28049
0.04440336301922798,0.5919794743448,0.6560110768735578,260,28099
0.01998770236968994,0.5964435536024207,0.6641669518746686,260,28149
0.19577950239181519,0.6389555894977811,0.694186105158192,261,28199
0.004140133503824472,0.6344259170838894,0.7074153788092953,261,28249
0.03165113180875778,0.5992143325788033,0.6305133629585794,262,28299
0.15188314020633698,0.5579819651426654,0.6119422309737734,262,28349
0.01345781795680523,0.7266040056204505,0.7756965232969226,262,28399
0.08367249369621277,0.6539707561097335,0.730936108289473,263,28449
0.021524013951420784,0.7405850775815939,0.8285847127836268,263,28499
0.009859643876552582,0.5121997673239284,0.5681260826774194,264,28549
0.3528951406478882,0.6754174636591278,0.7368688712613147,264,28599
0.05840025842189789,0.6707219071940925,0.7196797089997102,265,28649
0.006766613572835922,0.6987031316494813,0.7721062421896498,265,28699
0.05860676243901253,0.5900752198777285,0.6443528628935008,266,28749
0.19870828092098236,0.5967629593735816,0.6745041784550639,266,28799
0.3607461452484131,0.6031976255638873,0.6478242969441216,267,28849
0.1630343496799469,0.6815463570205108,0.7435242095673034,267,28899
0.10382155328989029,0.6586511486788938,0.722262791632595,268,28949
0.18192055821418762,0.7635334252618955,0.8607432026112389,268,28999
0.0053934501484036446,0.6611741480183952,0.7059922926769454,268,29049
0.21251024305820465,0.6446075635812708,0.7294592204910345,269,29099
0.052037544548511505,0.8846438131468737,0.9357133750631386,269,29149
0.16935886442661285,0.586514125644243,0.6520432970740624,270,29199
0.04131655767560005,0.593397966781459,0.6444745778198285,270,29249
0.06527677178382874,0.6636630082413585,0.736852157532657,271,29299
0.01462720800191164,0.6662199175331907,0.7372739068972499,271,29349
0.09810858964920044,0.7617120597478826,0.8283699813219203,272,29399
0.18574364483356476,0.6418701078102406,0.7042852476928859,272,29449
0.11761531233787537,0.6755959213163275,0.7380709273787786,273,29499
0.03089466132223606,0.5973133411128466,0.6482158924141164,273,29549
0.12255816906690598,0.7883778356926485,0.8614300880312626,274,29599
0.04713929072022438,0.6908431840230616,0.7575797535480977,274,29649
0.0076011656783521175,0.7251233398333546,0.8126080154103182,274,29699
0.0305220615118742,0.7554505262657943,0.8360513686886867,275,29749
0.12918850779533386,0.7385390983078839,0.827941193918174,275,29799
0.031029239296913147,0.6548913947449538,0.7153106037370337,276,29849
0.012761875987052917,0.7614531508654724,0.8560293170983044,276,29899
0.040081460028886795,0.6679536494281786,0.7263925365311765,277,29949
0.0196039080619812,0.6665447830044771,0.7263937048749258,277,29999
0.03496235981583595,0.6965325884311344,0.754080677871069,278,30049
0.18708668649196625,0.6936419897049874,0.7642521310523737,278,30099
0.054682593792676926,0.7363198586872178,0.8097486984794594,279,30149
0.017269710078835487,0.6537403027115712,0.7138174791733239,279,30199
0.08180281519889832,0.6653316929996249,0.7300223361730165,280,30249
0.09726391732692719,0.7117082200433567,0.7742070601621291,280,30299
0.025623807683587074,0.568741023007948,0.6460962925097125,281,30349
0.02654559537768364,0.6160431951447907,0.6543667823790015,281,30399
0.12717397511005402,0.7780270930417703,0.8649430970606851,281,30449
0.20012114942073822,0.6685511585004239,0.7284345162847679,282,30499
0.17900845408439636,0.782752870504901,0.8499277159956091,282,30549
0.03520912677049637,0.5990505835427167,0.655775522933652,283,30599
0.036522503942251205,0.6787457714267325,0.7377413590794226,283,30649
0.18873511254787445,0.6450110146534794,0.7060422935530081,284,30699
0.12903393805027008,0.5592767275029381,0.6223446270545547,284,30749
0.005220610182732344,0.6147435300362749,0.6841193093890513,285,30799
0.18629181385040283,0.6651386169135381,0.7369744634125031,285,30849
0.30714112520217896,0.643779750575915,0.7046853838320155,286,30899
0.17369328439235687,0.6888755640194574,0.7621480411166378,286,30949
0.13227644562721252,0.6063683526974661,0.6768353958571229,287,30999
0.09621725976467133,0.6019491595965418,0.6540558246280868,287,31049
0.05740369111299515,0.7305835740971858,0.8060881979595373,287,31099
0.19402071833610535,0.7715990966397744,0.8596057389455938,288,31149
0.24774128198623657,0.5533695649116023,0.6117957977799966,288,31199
0.2775489091873169,0.7125138424818107,0.7890251623671409,289,31249
0.09792809188365936,0.7762016816349072,0.8655723178113343,289,31299
0.017608923837542534,0.7143750303667736,0.7673093235151726,290,31349
0.24621540307998657,0.7160325493923194,0.7818338401643385,290,31399
0.02698756381869316,0.6737251090756201,0.7371582635240765,291,31449
0.03462798893451691,0.6959030554364911,0.7578072262294403,291,31499
0.0034229238517582417,0.558419177793802,0.6176049450896204,292,31549
0.1143355742096901,0.5947898990957305,0.6430752127441426,292,31599
0.17649224400520325,0.6645826642285048,0.7187259601392796,293,31649
0.10677643865346909,0.6777803872546229,0.7329763851018644,293,31699
0.07683784514665604,0.6431035339502572,0.692333816608962,293,31749
0.0041095055639743805,0.6978637458269016,0.7773469201429094,294,31799
0.021171342581510544,0.7530975529874766,0.8279992373719468,294,31849
0.21078388392925262,0.6509485932948736,0.7320543638970713,295,31899
0.06226324290037155,0.6637855522349574,0.747196625731453,295,31949
0.04698439687490463,0.6803107030593251,0.7526323864658313,296,31999
0.13853079080581665,0.7794635411904586,0.8668765361667886,296,32049
0.04228098317980766,0.6789774724368802,0.7691961362281935,297,32099
0.12341851741075516,0.6793961320577916,0.7477670807648206,297,32149
0.2117621898651123,0.6817363025616374,0.7429225696165536,298,32199
0.018266715109348297,0.8188958673960481,0.8841761056257335,298,32249
0.021107390522956848,0.6339544708503296,0.6951630546280061,299,32299
0.012608474120497704,0.7400004163565714,0.837958624742823,299,32349
0.008359136991202831,0.5638326899771161,0.6100586730583731,299,32399
0.044703759253025055,0.6577889849071166,0.7213466877962075,300,32449
0.04112182557582855,0.6640885531699489,0.7292977886599584,300,32499
0.02774726413190365,0.6115201545984953,0.6748288919985176,301,32549
0.17823097109794617,0.6443949640050544,0.7182514768731261,301,32599
0.012670740485191345,0.8278731577654934,0.9125884388198617,302,32649
0.009166882373392582,0.6397542367117462,0.707084621309758,302,32699
0.04028668254613876,0.6645532416233273,0.7432975259059946,303,32749
0.12840326130390167,0.7540136069540484,0.8168529901060267,303,32799
0.15806344151496887,0.7813534919524676,0.8635309810607987,304,32849
0.020262503996491432,0.7514945592087034,0.852489911241893,304,32899
0.11433108896017075,0.6559164002810786,0.7142087485152204,305,32949
0.03339194506406784,0.6088867710368788,0.6687428544236107,305,32999
0.052026811987161636,0.8222332905553312,0.8982304522368582,306,33049
0.028210951015353203,0.7148538229310656,0.7864099045681442,306,33099
0.21108616888523102,0.7214898966062012,0.8268179017784167,306,33149
0.008713304996490479,0.7483331109159114,0.8229655496019852,307,33199
0.0280567929148674,0.6468702377858341,0.7390084310135572,307,33249
0.0936068445444107,0.7576955646544649,0.831521090689253,308,33299
0.11846252530813217,0.789038068994252,0.8728548091688025,308,33349
0.03250016272068024,0.6378470031420195,0.6918682343416646,309,33399
0.09727442264556885,0.7681248973207123,0.8259507312328053,309,33449
0.29828941822052,0.7358336044161299,0.7969519301456889,310,33499
0.147469162940979,0.6464841050282306,0.7336754299982735,310,33549
0.09314079582691193,0.5832476339619748,0.6507945269888128,311,33599
0.243113711476326,0.7148205745666715,0.7675981696489549,311,33649
0.009533850476145744,0.7205071876577926,0.8006184635398075,312,33699
0.07991854101419449,0.6308006929106262,0.6971631805047093,312,33749
0.1286071389913559,0.5645338246320503,0.6291384170563864,312,33799
0.018397897481918335,0.669034819476822,0.7360176873015213,313,33849
0.22716359794139862,0.7041874401959183,0.7750788190527658,313,33899
0.23812523484230042,0.5853425597275638,0.6303184678047051,314,33949
0.003959611523896456,0.6407695189925463,0.7051076218154168,314,33999
0.07544790208339691,0.6567745159008384,0.7262506772949913,315,34049
0.048362381756305695,0.7871281344944866,0.8754245122971792,315,34099
0.2401551753282547,0.6363211777827423,0.7088135993162474,316,34149
0.1216699630022049,0.6802082715480289,0.7432248889387975,316,34199
0.006002525333315134,0.5760715186623576,0.6345033632184457,317,34249
0.03061787784099579,0.7705817282093402,0.8613603009224291,317,34299
0.13068467378616333,0.6645048632543354,0.7367948989877608,318,34349
0.01111595518887043,0.6316864286457241,0.6773090402586127,318,34399
0.004247432108968496,0.8369370981551754,0.9090095288663743,318,34449
0.20782345533370972,0.7677888296700011,0.8427672089600592,319,34499
0.04767562448978424,0.6538515871706033,0.7127639350095034,319,34549
0.04988880455493927,0.6675822262256981,0.77067217285585,320,34599
0.11691845953464508,0.7742052601393058,0.8591724887760953,320,34649
0.08095454424619675,0.802549060666275,0.8646833628468027,321,34699
0.038473982363939285,0.5625594449876246,0.628542998995387,321,34749
0.036567311733961105,0.736306346681469,0.8403763993081302,322,34799
0.005977297201752663,0.6973824364885977,0.7489894647389432,322,34849
0.3432419002056122,0.561257366945317,0.6176702692810876,323,34899
0.1129220724105835,0.668774131253417,0.7354639607898037,323,34949
0.3218841552734375,0.6311007120649126,0.7033736984114158,324,34999
0.11188609898090363,0.7097851121632021,0.815409455140937,324,35049
0.06575626134872437,0.602133246679612,0.6371938880285545,324,35099
0.022189943119883537,0.6639418507138664,0.7297204014622176,325,35149
0.07591045647859573,0.7619640898141293,0.8423673274624438,325,35199
0.03367367014288902,0.7823519091231943,0.8713712944519918,326,35249
0.1572655737400055,0.7010567207380041,0.7772542977583025,326,35299
0.034123361110687256,0.7208640878663518,0.8012330625476495,327,35349
0.04409382492303848,0.569330912976261,0.6237236792542242,327,35399
0.020589811727404594,0.7378277350371188,0.8054632059893052,328,35449
0.3002043664455414,0.7459142529281806,0.8330438925572184,328,35499
0.023223206400871277,0.6603491233193306,0.7156270679226351,329,35549
0.02484041079878807,0.6505525805121707,0.6941611679215405,329,35599
0.008871401660144329,0.8360369941374228,0.902645333645121,330,35649
0.19497723877429962,0.7006976238820826,0.745980716557469,330,35699
0.0627598911523819,0.7975434376485909,0.861751979343694,331,35749
0.11720023304224014,0.7394231960172516,0.8044050486670301,331,35799
0.011244992725551128,0.7718541451872869,0.8208083176276219,331,35849
0.06502310931682587,0.7480842656275654,0.8330858380611651,332,35899
0.23733828961849213,0.6262192744770679,0.6912151626039681,332,35949
0.028417306020855904,0.6916507876319102,0.752412380681316,333,35999
0.1676868200302124,0.5673823928214229,0.6225792464146991,333,36049
0.14628058671951294,0.6284644285711137,0.6949170555074118,334,36099
